,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
,ci96_lo,ci96_lo,ci96_lo,ci96_hi,ci96_hi,ci96_hi,mean,mean,mean,count,count,count,ci96_lo,ci96_lo,ci96_lo,ci96_hi,ci96_hi,ci96_hi,mean,mean,mean,count,count,count
,xtrain iob mean,xtrain cob mean,xtrain bg mean,xtrain iob mean,xtrain cob mean,xtrain bg mean,xtrain iob mean,xtrain cob mean,xtrain bg mean,xtrain iob mean,xtrain cob mean,xtrain bg mean,xtrain iob mean,xtrain cob mean,xtrain bg mean,xtrain iob mean,xtrain cob mean,xtrain bg mean,xtrain iob mean,xtrain cob mean,xtrain bg mean,xtrain iob mean,xtrain cob mean,xtrain bg mean
hours,,,,,,,,,,,,,,,,,,,,,,,,
6,1.5052121754731078,-0.012008017621358329,2.3591873731413697,1.9708030152302265,0.062264427877768584,3.0596494475185514,1.7380075953516672,0.025128205128205128,2.7094184103299606,65,65,65,1.1543192058730196,0.012816775790921966,1.8960749302662854,1.2868657624622504,0.07072856734633294,2.0928728324193417,1.220592484167635,0.041772671568627455,1.9944738813428136,136,136,136
7,1.4090331581418507,0.01818584780915017,2.1790297172192274,1.7456325380385262,0.12387056244726008,2.7456356862649156,1.5773328480901885,0.07102820512820512,2.4623327017420715,65,65,65,1.267078153422268,0.11754945345122844,1.9306416042031247,1.427392787469528,0.2609358406664186,2.1213126969467266,1.347235470445898,0.18924264705882354,2.0259771505749256,136,136,136
8,1.553995757654017,0.10953588860148306,2.189568858167858,1.914251838586645,0.417364111398517,2.666908382950683,1.734123798120331,0.26345,2.4282386205592705,65,65,65,1.4774716362477724,0.19354525770363873,2.177620155893517,1.6628814026527892,0.3609718991591063,2.4363725501224636,1.5701765194502808,0.2772585784313725,2.30699635300799,136,136,136
9,1.8136824866201413,0.27653414086728567,2.3861377785677758,2.1709490110309675,0.6668889360557912,2.7780120253032696,1.9923157488255543,0.47171153846153846,2.5820749019355227,65,65,65,1.7450145888153952,0.37851989319838725,2.415810630616079,1.9816033291091155,0.638297508762397,2.68832577892661,1.8633089589622553,0.5084087009803921,2.5520682047713446,136,136,136
10,2.4603172449637665,0.7964759948901692,2.70516235614277,3.0225265391548923,1.3699240051098307,3.1865193722107916,2.7414218920593294,1.0832,2.945840864176781,65,65,65,1.888041945834248,0.35002417410398395,2.6684413404834166,2.1968834758133386,0.6284831788371925,3.0073511106979827,2.042462710823793,0.4892536764705882,2.8378962255906997,136,136,136
11,2.4738268636429344,0.5735635752980633,3.077875729740281,3.0130840729411577,1.037790270855783,3.752433049032724,2.743455468292046,0.8056769230769231,3.4151543893865024,65,65,65,1.7469730957056686,0.27447571677859295,2.523160653247716,2.0070235009466444,0.47908923420179916,2.910674365613856,1.8769982983261564,0.37678247549019606,2.716917509430786,136,136,136
12,2.4404758340226342,0.3464768149114945,3.170411686189649,2.884926922417719,0.7617719030372236,3.8594364925000817,2.6627013782201767,0.5541243589743591,3.5149240893448654,65,65,65,1.8351954022514876,0.5315281500810495,2.3342351042061837,2.11111052089064,0.9210845950169896,2.6430799562306815,1.9731529615710637,0.7263063725490195,2.4886575302184326,136,136,136
13,2.516744408672447,0.4614980474155362,3.0557430597185333,3.1239515633464334,1.0312019525844638,3.773766048992416,2.8203479860094403,0.74635,3.4147545543554747,65,65,65,2.137292091941716,0.8299787127920721,2.5739125824946254,2.4210587502912375,1.2484428558353788,2.9045982300449276,2.2791754211164768,1.0392107843137255,2.7392554062697765,136,136,136
14,2.599985358866699,0.5488432292821053,3.192085394775011,3.1831165116345006,1.0968593348204587,3.806237025776905,2.8915509352505997,0.822851282051282,3.499161210275958,65,65,65,2.10267359992628,0.7064763872022083,2.7615924921592163,2.406969218521479,1.0791339069154389,3.113343973778506,2.2548214092238794,0.8928051470588235,2.937468232968861,136,136,136
15,2.667802180525796,0.6688363102010998,3.156175108406599,3.2420148253943557,1.3160970231322335,3.901282419610854,2.954908502960076,0.9924666666666667,3.5287287640087266,65,65,65,2.192869567219097,0.7049179232466585,2.8514038049800208,2.552771619661231,1.1096935963611847,3.2466771218915893,2.372820593440164,0.9073057598039216,3.049040463435805,136,136,136
16,3.0882679035198843,0.9461731287690313,3.3177538908888597,3.6937310574671227,1.6431166148207121,4.018745049918526,3.3909994804935035,1.2946448717948718,3.668249470403693,65,65,65,2.2196610516292927,0.703375696025845,2.8358844268036765,2.546916459508067,1.0794086176996451,3.2264494480201127,2.38328875556868,0.8913921568627451,3.0311669374118946,136,136,136
17,3.2502225889895984,1.2093384313035767,3.459998142536612,3.991886885197596,2.0608128507477055,4.0238582712738875,3.6210547370935973,1.635075641025641,3.74192820690525,65,65,65,2.257403039480062,0.8312529582849254,2.7755507289123917,2.598002483630623,1.256766649558212,3.1494887032568224,2.4277027615553424,1.0440098039215686,2.962519716084607,136,136,136
18,3.173301909067365,1.0804204115087361,3.3744093655446648,3.8533484963977322,1.7855975372092128,4.054801940111694,3.5133252027325486,1.4330089743589745,3.7146056528281792,65,65,65,2.4931988843786077,1.2500009274444062,2.672721072203008,2.8587884199873224,1.7100064254967702,3.008365962809286,2.675993652182965,1.4800036764705882,2.840543517506147,136,136,136
19,3.441798753849672,1.365378676049938,3.6384126722675325,4.057185847088773,2.120649529078267,4.394748954133033,3.7494923004692224,1.7430141025641026,4.0165808132002825,65,65,65,2.4225506619803445,1.1536617844166195,2.7681762016962668,2.7196697568311183,1.5501016959755376,3.1094261940734262,2.5711102094057314,1.3518817401960785,2.9388011978848465,136,136,136
20,3.6274915336577696,1.1943930549058182,4.069258690628086,4.192553638404449,2.00051207329931,4.859729867426109,3.910022586031109,1.597452564102564,4.464494279027098,65,65,65,2.551344458647365,1.2672647495404137,2.8619290817303855,2.890400298773824,1.757294073988998,3.220124180622213,2.7208723787105944,1.5122794117647058,3.0410266311762992,136,136,136
21,3.271754973245602,0.72908755884932,3.9913741830707643,3.9340612770287366,1.4474432103814494,4.898777065636251,3.6029081251371693,1.0882653846153847,4.445075624353508,65,65,65,2.4020869619502467,1.0979567160941808,2.8837068921010593,2.8024909868210854,1.6107663231215055,3.2678865601110405,2.602288974385666,1.3543615196078431,3.07579672610605,136,136,136
22,3.001177723748328,0.3716662699703889,3.9809409372442817,3.5230904527283062,0.9184850120808933,4.822328627337838,3.262134088238317,0.6450756410256411,4.40163478229106,65,65,65,2.214787027234272,0.8582979051709201,2.7411615361401678,2.5587161477364635,1.4118209673780997,3.1307381290190452,2.3867515874853678,1.13505943627451,2.9359498325796065,136,136,136
23,2.689217106690038,0.1657159339304329,3.9620307052603776,3.1578590718535104,0.6068558609413619,4.7359845087093655,2.923538089271774,0.3862858974358974,4.3490076069848715,65,65,65,1.865611490378739,0.42054735253278686,2.6948277741854194,2.114749154005419,0.8770016670750563,3.043242213408806,1.990180322192079,0.6487745098039216,2.8690349937971127,136,136,136
